N,LAM,C,ADEL,LEC1,LEC2,MU_ETA,MU_DEL,XI_INF,XI_FO,TSM_FO,XI_CMB,XI_BBN,RD_ETA,RD_DEL,DNEFF_CMB,DNEFF_BBN,ETA_SI_PER_MASS,DEL_SI_PER_MASS
48,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.247466,7.0182e-09,0.00903429,0.0197866,0.000836056,8.36749e-56,2.46884e-06,2.46884e-06,1.68614e+13,2.58386e+21
49,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.24654,7.03038e-09,0.00898492,0.020153,0.000871001,1.78113e-57,2.61358e-06,2.61358e-06,1.53673e+13,2.53112e+21
50,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.24618,7.01986e-09,0.00898521,0.0202082,0.00090926,4.52794e-59,2.73666e-06,2.73666e-06,1.40318e+13,2.4805e+21
51,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.245565,7.02117e-09,0.00896111,0.020568,0.000946897,1.4929e-60,2.8907e-06,2.8907e-06,1.28355e+13,2.43186e+21
52,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.245858,6.98476e-09,0.00901858,0.0206249,0.000990032,6.24549e-62,3.02191e-06,3.02191e-06,1.17616e+13,2.3851e+21
53,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.245347,6.9835e-09,0.00900146,0.0209784,0.00102963,3.00649e-63,3.18548e-06,3.18548e-06,1.07954e+13,2.3401e+21
54,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.245556,6.9524e-09,0.00904942,0.0210369,0.00107395,1.53874e-64,3.32503e-06,3.32503e-06,9.92448e+12,2.29676e+21
55,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.245109,6.95011e-09,0.00903594,0.0213845,0.00111531,8.05617e-66,3.49836e-06,3.49836e-06,9.13792e+12,2.255e+21
56,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.244911,6.93802e-09,0.00904435,0.0214446,0.0011588,4.24949e-67,3.64648e-06,3.64648e-06,8.42623e+12,2.21473e+21
57,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.244701,6.92719e-09,0.0090507,0.0217865,0.00120293,2.24588e-68,3.82979e-06,3.82979e-06,7.78113e+12,2.17588e+21
58,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.244265,6.9268e-09,0.00903513,0.0218481,0.00124633,1.18697e-69,3.9867e-06,3.9867e-06,7.19538e+12,2.13836e+21
59,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.243765,6.93001e-09,0.00901243,0.0221846,0.00128988,6.26918e-71,4.18019e-06,4.18019e-06,6.66263e+12,2.10212e+21
60,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.24344,6.92639e-09,0.0090051,0.0222477,0.0013352,3.30834e-72,4.34613e-06,4.34613e-06,6.1773e+12,2.06709e+21
61,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.242313,6.95866e-09,0.00892186,0.022579,0.00137529,1.74427e-73,4.55002e-06,4.55002e-06,5.7345e+12,2.0332e+21
62,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.242059,6.95337e-09,0.0089193,0.0226437,0.0014222,9.18805e-75,4.72519e-06,4.72519e-06,5.32987e+12,2.0004e+21
63,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.241594,6.95812e-09,0.00889609,0.02297,0.00146806,4.83556e-76,4.93972e-06,4.93972e-06,4.95961e+12,1.96865e+21
64,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.241509,6.94662e-09,0.00890767,0.023036,0.00151755,2.5427e-77,5.12433e-06,5.12433e-06,4.6203e+12,1.93789e+21
65,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.24244,6.89054e-09,0.0090148,0.0233576,0.00157604,1.33591e-78,5.34969e-06,5.34969e-06,4.30893e+12,1.90808e+21
66,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.242145,6.88936e-09,0.00900538,0.023425,0.00162536,7.01306e-80,5.54397e-06,5.54397e-06,4.02283e+12,1.87917e+21
67,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.241675,6.89657e-09,0.00897847,0.0237421,0.00167377,3.6787e-81,5.78038e-06,5.78038e-06,3.75961e+12,1.85112e+21
68,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.241106,6.90883e-09,0.00894145,0.0238108,0.00172176,1.92818e-82,5.98455e-06,5.98455e-06,3.51714e+12,1.8239e+21
69,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.240891,6.9058e-09,0.00893741,0.0241235,0.00177341,1.0099e-83,6.23221e-06,6.23221e-06,3.29351e+12,1.79747e+21
70,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.241092,6.88456e-09,0.00897246,0.0241935,0.00182955,5.28558e-85,6.44647e-06,6.44647e-06,3.08701e+12,1.77179e+21
71,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239838,6.92966e-09,0.00886768,0.024502,0.00187227,2.76441e-86,6.7056e-06,6.7056e-06,2.89612e+12,1.74683e+21
72,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.240041,6.90913e-09,0.00890157,0.0245732,0.00192976,1.44483e-87,6.93018e-06,6.93018e-06,2.71946e+12,1.72257e+21
73,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239485,6.92377e-09,0.00886218,0.0248777,0.00198004,7.54641e-89,7.20098e-06,7.20098e-06,2.5558e+12,1.69897e+21
74,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239495,6.91293e-09,0.00887644,0.0249501,0.00203681,3.93898e-90,7.43608e-06,7.43608e-06,2.40401e+12,1.67601e+21
75,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.240411,6.86099e-09,0.00897785,0.0252508,0.00210395,2.05472e-91,7.71876e-06,7.71876e-06,2.2631e+12,1.65367e+21
76,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.240201,6.86098e-09,0.00897,0.0253243,0.00215979,1.07117e-92,7.96457e-06,7.96457e-06,2.13215e+12,1.63191e+21
77,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239809,6.86971e-09,0.008944,0.0256213,0.00221415,5.58086e-94,8.25936e-06,8.25936e-06,2.01035e+12,1.61072e+21
78,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239211,6.88848e-09,0.0088974,0.0256959,0.00226648,2.90598e-95,8.5161e-06,8.5161e-06,1.89694e+12,1.59007e+21
79,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.23919,6.88106e-09,0.00890619,0.0259893,0.00232596,1.5123e-96,8.82317e-06,8.82317e-06,1.79126e+12,1.56994e+21
80,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238594,6.9008e-09,0.00885859,0.026065,0.00237894,7.86579e-98,9.09107e-06,9.09107e-06,1.69268e+12,1.55031e+21
81,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238414,6.90157e-09,0.0088509,0.026355,0.00243744,4.08896e-99,9.41064e-06,9.41064e-06,1.60065e+12,1.53117e+21
82,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239212,6.85679e-09,0.00893856,0.0264317,0.00250905,2.12449e-100,9.68989e-06,9.68989e-06,1.51467e+12,1.5125e+21
83,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238947,6.86215e-09,0.00892165,0.0267183,0.00256775,1.10325e-101,1.00221e-05,1.00221e-05,1.43426e+12,1.49428e+21
84,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238412,6.8806e-09,0.00887781,0.026796,0.00262324,5.72631e-103,1.0313e-05,1.0313e-05,1.35901e+12,1.47649e+21
85,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238738,6.85881e-09,0.00891822,0.0270794,0.00269078,2.97073e-104,1.06581e-05,1.06581e-05,1.28853e+12,1.45912e+21
86,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238788,6.85037e-09,0.00893106,0.0271581,0.00275518,1.54044e-105,1.09607e-05,1.09607e-05,1.22247e+12,1.44215e+21
87,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.23843,6.86152e-09,0.00890319,0.0274384,0.00281442,7.98403e-107,1.13189e-05,1.13189e-05,1.16049e+12,1.42558e+21
88,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237871,6.88272e-09,0.00885494,0.027518,0.00287096,4.1362e-108,1.16335e-05,1.16335e-05,1.10232e+12,1.40938e+21
89,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.239007,6.82347e-09,0.00897449,0.0277953,0.00295278,2.14184e-109,1.2005e-05,1.2005e-05,1.04767e+12,1.39354e+21
90,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237966,6.86814e-09,0.00887729,0.0278758,0.00300325,1.10862e-110,1.23317e-05,1.23317e-05,9.96296e+11,1.37806e+21
91,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237941,6.86472e-09,0.00888079,0.0281503,0.00306909,5.7358e-112,1.27168e-05,1.27168e-05,9.47967e+11,1.36291e+21
92,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.23879,6.8197e-09,0.0089713,0.0282316,0.00314894,2.96636e-113,1.30558e-05,1.30558e-05,9.02473e+11,1.3481e+21
93,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237919,6.85739e-09,0.00888946,0.0285032,0.0032027,1.53347e-114,1.34545e-05,1.34545e-05,8.5962e+11,1.3336e+21
94,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237849,6.85695e-09,0.00888742,0.0285853,0.00326929,7.92417e-116,1.38062e-05,1.38062e-05,8.19227e+11,1.31942e+21
95,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238397,6.82689e-09,0.00894711,0.0288543,0.00334651,4.09319e-117,1.42188e-05,1.42188e-05,7.8113e+11,1.30553e+21
96,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237585,6.86297e-09,0.00886977,0.0289372,0.00340167,2.11351e-118,1.45832e-05,1.45832e-05,7.45176e+11,1.29193e+21
97,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237574,6.86047e-09,0.00887258,0.0292036,0.00347057,1.09089e-119,1.50099e-05,1.50099e-05,7.11225e+11,1.27861e+21
98,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238768,6.79957e-09,0.00899705,0.0292872,0.00356069,5.62861e-121,1.53873e-05,1.53873e-05,6.79145e+11,1.26556e+21
99,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.238063,6.83117e-09,0.00892896,0.0295511,0.00361889,2.90311e-122,1.58283e-05,1.58283e-05,6.48816e+11,1.25278e+21
100,1e-07,0.0010975,1,0.1,1,1,1,0.01,0.237705,6.84632e-09,0.00889582,0.0296354,0.00368305,1.49683e-123,1.62188e-05,1.62188e-05,6.20126e+11,1.24025e+21
5,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.3744,7.8979e-09,0.0121459,0.00770945,5.68961e-06,8.83621e+18,1.22748e-08,1.22748e-08,4.43726e+17,2.4805e+22
6,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.3573,7.84088e-09,0.0116754,0.00802374,8.54659e-06,1.7799e+17,1.78648e-08,1.78648e-08,1.95344e+17,2.06709e+22
7,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.345225,7.75483e-09,0.011406,0.00876317,1.21242e-05,3.60003e+15,2.58007e-08,2.58007e-08,9.76199e+16,1.77179e+22
8,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.335423,7.68043e-09,0.0111895,0.00896937,1.64074e-05,7.22704e+13,3.39895e-08,3.39895e-08,5.35272e+16,1.55031e+22
9,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.325304,7.67332e-09,0.010862,0.00964833,2.12268e-05,1.43715e+12,4.5374e-08,4.5374e-08,3.15056e+16,1.37806e+22
10,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.318966,7.59831e-09,0.0107555,0.00979303,2.70049e-05,2.83343e+10,5.64469e-08,5.64469e-08,1.96101e+16,1.24025e+22
11,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.312972,7.54735e-09,0.0106247,0.0104302,3.34784e-05,5.54595e+08,7.16835e-08,7.16835e-08,1.27706e+16,1.1275e+22
12,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.306199,7.54977e-09,0.0103914,0.0105369,4.04219e-05,1.07896e+07,8.59189e-08,8.59189e-08,8.63305e+15,1.03354e+22
13,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.302706,7.47199e-09,0.0103798,0.0111417,4.86533e-05,208840,1.05381e-07,1.05381e-07,6.02191e+15,9.54039e+21
14,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.297834,7.45796e-09,0.010232,0.0112241,5.72443e-05,4024.64,1.23052e-07,1.23052e-07,4.31423e+15,8.85894e+21
15,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.293584,7.44102e-09,0.0101089,0.0118021,6.66259e-05,77.2689,1.47089e-07,1.47089e-07,3.16278e+15,8.26834e+21
16,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.291331,7.37215e-09,0.0101251,0.0118684,7.73822e-05,1.47863,1.68466e-07,1.68466e-07,2.36559e+15,7.75157e+21
17,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.287347,7.3736e-09,0.00998461,0.0124234,8.81797e-05,0.028214,1.97409e-07,1.97409e-07,1.80078e+15,7.29559e+21
18,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.283884,7.36903e-09,0.00987042,0.0124791,9.98043e-05,0.000536988,2.22759e-07,2.22759e-07,1.39237e+15,6.89028e+21
19,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.282006,7.31963e-09,0.00987129,0.0130138,0.000112939,1.01971e-05,2.56923e-07,2.56923e-07,1.09166e+15,6.52764e+21
20,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.279442,7.30247e-09,0.00980452,0.0130626,0.000126419,1.93242e-07,2.8651e-07,2.8651e-07,8.66652e+14,6.20126e+21
21,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.276656,7.30105e-09,0.00970865,0.0135791,0.000140405,3.6554e-09,3.26198e-07,3.26198e-07,6.95813e+14,5.90596e+21
22,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.275373,7.25325e-09,0.00972731,0.0136236,0.000156205,6.90312e-11,3.60282e-07,3.60282e-07,5.64388e+14,5.6375e+21
23,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.273357,7.23763e-09,0.00967696,0.0141235,0.000172186,1.30166e-12,4.05787e-07,4.05787e-07,4.62066e+14,5.3924e+21
24,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.271259,7.23077e-09,0.00961178,0.0141654,0.000188774,2.45105e-14,4.44629e-07,4.44629e-07,3.8153e+14,5.16771e+21
25,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.268474,7.25462e-09,0.00948183,0.0146502,0.000205254,4.6095e-16,4.96232e-07,4.96232e-07,3.17504e+14,4.961e+21
26,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.266553,7.2519e-09,0.00941752,0.0146907,0.000223237,8.65861e-18,5.40086e-07,5.40086e-07,2.66134e+14,4.7702e+21
27,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.265444,7.22328e-09,0.00941549,0.0151616,0.000242918,1.62472e-19,5.98062e-07,5.98062e-07,2.24565e+14,4.59352e+21
28,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.26503,7.17241e-09,0.00946748,0.0152018,0.000264349,3.04561e-21,6.47183e-07,6.47183e-07,1.90664e+14,4.42947e+21
29,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.263318,7.17383e-09,0.00940448,0.0156597,0.000284741,5.70383e-23,7.11803e-07,7.11803e-07,1.62813e+14,4.27673e+21
30,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.261821,7.17076e-09,0.009355,0.0157002,0.000306092,1.06729e-24,7.66441e-07,7.66441e-07,1.39776e+14,4.13417e+21
31,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.261694,7.11862e-09,0.00941894,0.0161461,0.000330476,1.99552e-26,8.37965e-07,8.37965e-07,1.20601e+14,4.00081e+21
32,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.25933,7.15498e-09,0.00928642,0.0161873,0.000351651,3.72815e-28,8.98366e-07,8.98366e-07,1.04545e+14,3.87578e+21
33,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.258008,7.15439e-09,0.00923987,0.0166221,0.000375283,6.96034e-30,9.77052e-07,9.77052e-07,9.10263e+13,3.75834e+21
34,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.258249,7.09548e-09,0.00932525,0.0166644,0.000402922,1.2986e-31,1.04347e-06,1.04347e-06,7.95838e+13,3.6478e+21
35,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.256441,7.11881e-09,0.00922963,0.0170887,0.000426918,2.42136e-33,1.12956e-06,1.12956e-06,6.98511e+13,3.54357e+21
36,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.254943,7.13272e-09,0.00915782,0.0171323,0.000452087,4.51207e-35,1.20223e-06,1.20223e-06,6.15345e+13,3.44514e+21
37,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.25572,7.05857e-09,0.00928224,0.0175468,0.000483705,8.40332e-37,1.29599e-06,1.29599e-06,5.43966e+13,3.35203e+21
38,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.254473,7.06645e-09,0.00922666,0.0175919,0.000510987,1.56425e-38,1.37516e-06,1.37516e-06,4.82451e+13,3.26382e+21
39,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.253593,7.06175e-09,0.00920089,0.0179971,0.000539882,2.91038e-40,1.47682e-06,1.47682e-06,4.29229e+13,3.18013e+21
40,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.252678,7.0603e-09,0.00916956,0.0180439,0.000569334,5.41215e-42,1.56272e-06,1.56272e-06,3.8301e+13,3.10063e+21
41,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.250961,7.09328e-09,0.00906492,0.0184404,0.000596781,1.00604e-43,1.67253e-06,1.67253e-06,3.4273e+13,3.025e+21
42,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.250355,7.08284e-09,0.00905636,0.0184888,0.000628411,1.86954e-45,1.7654e-06,1.7654e-06,3.07509e+13,2.95298e+21
43,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.250856,7.02854e-09,0.00914457,0.0188772,0.000664741,3.4732e-47,1.8836e-06,1.8836e-06,2.76612e+13,2.8843e+21
44,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.24971,7.043e-09,0.00908411,0.0189273,0.000695951,6.45304e-49,1.98367e-06,1.98367e-06,2.49426e+13,2.81875e+21
45,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.249141,7.03521e-09,0.00907346,0.0193079,0.000729922,1.20044e-50,2.11048e-06,2.11048e-06,2.25436e+13,2.75611e+21
46,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.247977,7.05355e-09,0.00900758,0.0193598,0.00076208,2.24195e-52,2.21799e-06,2.21799e-06,2.04206e+13,2.6962e+21
47,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.248898,6.98635e-09,0.00912801,0.0197331,0.000803737,4.23867e-54,2.35366e-06,2.35366e-06,1.8537e+13,2.63883e+21
48,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.247466,7.0182e-09,0.00903429,0.0197866,0.000836056,8.28871e-56,2.46884e-06,2.46884e-06,1.68614e+13,2.58386e+21
49,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.24654,7.03038e-09,0.00898492,0.020153,0.000871001,1.76622e-57,2.61358e-06,2.61358e-06,1.53673e+13,2.53112e+21
50,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.24618,7.01986e-09,0.00898521,0.0202082,0.00090926,4.49975e-59,2.73666e-06,2.73666e-06,1.40318e+13,2.4805e+21
51,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.245565,7.02117e-09,0.00896111,0.020568,0.000946897,1.48757e-60,2.8907e-06,2.8907e-06,1.28355e+13,2.43186e+21
52,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.245858,6.98476e-09,0.00901858,0.0206249,0.000990032,6.23544e-62,3.02191e-06,3.02191e-06,1.17616e+13,2.3851e+21
53,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.245347,6.9835e-09,0.00900146,0.0209784,0.00102963,3.00459e-63,3.18548e-06,3.18548e-06,1.07954e+13,2.3401e+21
54,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.245556,6.9524e-09,0.00904942,0.0210369,0.00107395,1.53838e-64,3.32503e-06,3.32503e-06,9.92448e+12,2.29676e+21
55,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.245109,6.95011e-09,0.00903594,0.0213845,0.00111531,8.0555e-66,3.49836e-06,3.49836e-06,9.13792e+12,2.255e+21
56,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.244911,6.93802e-09,0.00904435,0.0214446,0.0011588,4.24936e-67,3.64648e-06,3.64648e-06,8.42623e+12,2.21473e+21
57,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.244701,6.92719e-09,0.0090507,0.0217865,0.00120293,2.24586e-68,3.82979e-06,3.82979e-06,7.78113e+12,2.17588e+21
58,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.244265,6.9268e-09,0.00903513,0.0218481,0.00124633,1.18697e-69,3.9867e-06,3.9867e-06,7.19538e+12,2.13836e+21
59,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.243765,6.93001e-09,0.00901243,0.0221846,0.00128988,6.26918e-71,4.18019e-06,4.18019e-06,6.66263e+12,2.10212e+21
60,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.24344,6.92639e-09,0.0090051,0.0222477,0.0013352,3.30834e-72,4.34613e-06,4.34613e-06,6.1773e+12,2.06709e+21
61,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.242313,6.95866e-09,0.00892186,0.022579,0.00137529,1.74427e-73,4.55002e-06,4.55002e-06,5.7345e+12,2.0332e+21
62,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.242059,6.95337e-09,0.0089193,0.0226437,0.0014222,9.18805e-75,4.72519e-06,4.72519e-06,5.32987e+12,2.0004e+21
63,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.241594,6.95812e-09,0.00889609,0.02297,0.00146806,4.83556e-76,4.93972e-06,4.93972e-06,4.95961e+12,1.96865e+21
64,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.241509,6.94662e-09,0.00890767,0.023036,0.00151755,2.5427e-77,5.12433e-06,5.12433e-06,4.6203e+12,1.93789e+21
65,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.24244,6.89054e-09,0.0090148,0.0233576,0.00157604,1.33591e-78,5.34969e-06,5.34969e-06,4.30893e+12,1.90808e+21
66,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.242145,6.88936e-09,0.00900538,0.023425,0.00162536,7.01306e-80,5.54397e-06,5.54397e-06,4.02283e+12,1.87917e+21
67,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.241675,6.89657e-09,0.00897847,0.0237421,0.00167377,3.6787e-81,5.78038e-06,5.78038e-06,3.75961e+12,1.85112e+21
68,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.241106,6.90883e-09,0.00894145,0.0238108,0.00172176,1.92818e-82,5.98455e-06,5.98455e-06,3.51714e+12,1.8239e+21
69,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.240891,6.9058e-09,0.00893741,0.0241235,0.00177341,1.0099e-83,6.23221e-06,6.23221e-06,3.29351e+12,1.79747e+21
70,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.241092,6.88456e-09,0.00897246,0.0241935,0.00182955,5.28558e-85,6.44647e-06,6.44647e-06,3.08701e+12,1.77179e+21
71,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239838,6.92966e-09,0.00886768,0.024502,0.00187227,2.76441e-86,6.7056e-06,6.7056e-06,2.89612e+12,1.74683e+21
72,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.240041,6.90913e-09,0.00890157,0.0245732,0.00192976,1.44483e-87,6.93018e-06,6.93018e-06,2.71946e+12,1.72257e+21
73,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239485,6.92377e-09,0.00886218,0.0248777,0.00198004,7.54641e-89,7.20098e-06,7.20098e-06,2.5558e+12,1.69897e+21
74,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239495,6.91293e-09,0.00887644,0.0249501,0.00203681,3.93898e-90,7.43608e-06,7.43608e-06,2.40401e+12,1.67601e+21
75,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.240411,6.86099e-09,0.00897785,0.0252508,0.00210395,2.05472e-91,7.71876e-06,7.71876e-06,2.2631e+12,1.65367e+21
76,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.240201,6.86098e-09,0.00897,0.0253243,0.00215979,1.07117e-92,7.96457e-06,7.96457e-06,2.13215e+12,1.63191e+21
77,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239809,6.86971e-09,0.008944,0.0256213,0.00221415,5.58086e-94,8.25936e-06,8.25936e-06,2.01035e+12,1.61072e+21
78,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239211,6.88848e-09,0.0088974,0.0256959,0.00226648,2.90598e-95,8.5161e-06,8.5161e-06,1.89694e+12,1.59007e+21
79,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.23919,6.88106e-09,0.00890619,0.0259893,0.00232596,1.5123e-96,8.82317e-06,8.82317e-06,1.79126e+12,1.56994e+21
80,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.238594,6.9008e-09,0.00885859,0.026065,0.00237894,7.86579e-98,9.09107e-06,9.09107e-06,1.69268e+12,1.55031e+21
81,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.238414,6.90157e-09,0.0088509,0.026355,0.00243744,4.08896e-99,9.41064e-06,9.41064e-06,1.60065e+12,1.53117e+21
82,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239212,6.85679e-09,0.00893856,0.0264317,0.00250905,2.12449e-100,9.68989e-06,9.68989e-06,1.51467e+12,1.5125e+21
83,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.238947,6.86215e-09,0.00892165,0.0267183,0.00256775,1.10325e-101,1.00221e-05,1.00221e-05,1.43426e+12,1.49428e+21
84,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.238412,6.8806e-09,0.00887781,0.026796,0.00262324,5.72631e-103,1.0313e-05,1.0313e-05,1.35901e+12,1.47649e+21
85,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.238738,6.85881e-09,0.00891822,0.0270794,0.00269078,2.97073e-104,1.06581e-05,1.06581e-05,1.28853e+12,1.45912e+21
86,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.238788,6.85037e-09,0.00893106,0.0271581,0.00275518,1.54044e-105,1.09607e-05,1.09607e-05,1.22247e+12,1.44215e+21
87,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.23843,6.86152e-09,0.00890319,0.0274384,0.00281442,7.98403e-107,1.13189e-05,1.13189e-05,1.16049e+12,1.42558e+21
88,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.237871,6.88272e-09,0.00885494,0.027518,0.00287096,4.1362e-108,1.16335e-05,1.16335e-05,1.10232e+12,1.40938e+21
89,1e-07,0.0012045,1,0.1,1,1,1,0.01,0.239007,6.82347e-09,0.00897449,0.0277953,0.00295278,2.14184e-109,1.2005e-05,1.2005e-05,1.04767e+12,1.39354e+21
